0.5,3.49E-12
0.475,2.94E-12
0.45,2.88E-12
0.425,2.74E-12
0.4,2.82E-12
0.375,2.99E-12
0.35,3.13E-12
0.325,2.93E-12
0.3,2.97E-12
0.275,2.85E-12
0.25,2.64E-12
0.225,2.71E-12
0.2,2.53E-12
0.175,2.40E-12
0.14999999,2.35E-12
0.12499999,2.24E-12
0.099999994,1.94E-12
0.074999994,1.83E-12
0.049999993,1.72E-12
0.024999993,1.58E-12
-7.45E-09,1.56E-12
-0.025000008,1.56E-12
-0.050000008,1.83E-12
-0.075000009,2.24E-12
-0.10000001,2.54E-12
-0.12500001,2.90E-12
-0.15000001,3.31E-12
-0.17500001,3.55E-12
-0.20000001,3.76E-12
-0.22500001,4.13E-12
-0.25000001,4.78E-12
-0.27500001,5.19E-12
-0.30000001,5.41E-12
-0.32500001,5.76E-12
-0.35000001,5.59E-12
-0.37500001,5.55E-12
-0.40000001,6.10E-12
-0.42500001,6.07E-12
-0.45000001,6.70E-12
-0.47500001,6.99E-12
-0.50000001,7.29E-12
